Date,Monday Work Location,Tuesday Work Location,Wednesday Work Location,Thursday Work Location,Friday Work Location,Saturday Work Location,Sunday Work Location,Main Transport Mode,One-Way Daily Commute Distance (km),Department,Incentive Text,Num trips to office
12/22/2021 16:26:16,didNotWork,didNotWork,didNotWork,home,office,office,office,Bus,11.81906012,Education,,3
12/22/2021 16:26:16,home,didNotWork,home,home,home,home,office,Bicycle,7,Education,,1
12/22/2021 16:26:16,home,didNotWork,didNotWork,home,home,office,office,Bicycle,28,Health,,2
12/22/2021 16:26:16,office,home,didNotWork,home,office,office,home,Bus,6,Transport,,3
12/22/2021 16:26:16,home,didNotWork,home,office,home,home,didNotWork,Train/tram,35,Health,,1
12/22/2021 16:26:16,office,home,office,office,office,home,didNotWork,Car(passenger),35,Health,,4
12/22/2021 16:26:16,didNotWork,home,home,office,office,home,home,Bicycle,25,Finance,,2
12/22/2021 16:26:16,office,office,didNotWork,office,home,didNotWork,office,Scooter/motorbike,4,Education,,4
12/22/2021 16:26:16,home,home,office,office,didNotWork,didNotWork,home,E-bike,24,Transport,,2
12/22/2021 16:26:16,didNotWork,didNotWork,home,home,home,didNotWork,home,Scooter/motorbike,8,Transport,,0
12/22/2021 16:26:16,didNotWork,office,office,didNotWork,didNotWork,home,office,Bus,49,Transport,,3
12/22/2021 16:26:16,didNotWork,didNotWork,home,office,office,office,home,E-scooter,40,Education,,3
12/22/2021 16:26:16,home,office,office,didNotWork,office,didNotWork,office,Train/tram,2,Health,,4
12/22/2021 16:26:16,office,didNotWork,office,didNotWork,home,office,didNotWork,E-bike,18,Education,,3
12/22/2021 16:26:16,didNotWork,office,home,didNotWork,home,office,office,Scooter/motorbike,50,Transport,,3
12/22/2021 16:26:16,office,didNotWork,office,didNotWork,home,office,office,Scooter/motorbike,38,Education,,4
12/22/2021 16:26:16,home,office,home,home,home,didNotWork,home,Scooter/motorbike,29,Education,,1
12/22/2021 16:26:16,home,home,home,office,didNotWork,didNotWork,office,Bicycle,41,Transport,,2
12/22/2021 16:26:16,didNotWork,home,home,home,office,office,home,Car(passenger),19,Transport,,2
12/22/2021 16:26:16,home,didNotWork,didNotWork,office,home,didNotWork,home,Walking,39,Transport,,1
12/22/2021 16:26:16,didNotWork,home,didNotWork,home,didNotWork,office,home,Walking,42,Transport,,1
12/22/2021 16:26:16,home,didNotWork,didNotWork,didNotWork,office,home,office,Scooter/motorbike,39,Transport,,2
12/22/2021 16:26:16,home,office,didNotWork,didNotWork,office,didNotWork,office,E-bike,34,Health,,3
12/22/2021 16:26:16,home,home,home,didNotWork,office,didNotWork,home,Bicycle,23,Transport,,1
12/22/2021 16:26:16,home,didNotWork,didNotWork,office,didNotWork,home,home,Car(driver),9,Finance,,1
12/22/2021 16:26:16,didNotWork,home,home,home,office,didNotWork,home,Train/tram,8,Finance,,1
12/22/2021 16:26:16,didNotWork,home,home,didNotWork,home,office,office,Car(passenger),24,Transport,,2
12/22/2021 16:26:16,didNotWork,office,home,didNotWork,didNotWork,office,office,Bicycle,40,Finance,,3
12/22/2021 16:26:16,didNotWork,didNotWork,home,home,didNotWork,didNotWork,office,E-bike,49,Education,,1
12/22/2021 16:26:16,didNotWork,home,didNotWork,home,didNotWork,home,didNotWork,Bus,1,Finance,,0
12/22/2021 16:26:16,home,office,office,home,didNotWork,office,didNotWork,Scooter/motorbike,38,Health,,3
12/22/2021 16:26:16,home,office,office,home,home,didNotWork,home,Car(passenger),10,Finance,,2
12/22/2021 16:26:16,didNotWork,office,didNotWork,home,home,home,didNotWork,E-bike,26,Education,,1
12/22/2021 16:26:16,office,office,didNotWork,home,home,didNotWork,didNotWork,Car(passenger),16,Transport,,2
12/22/2021 16:26:16,office,home,didNotWork,home,didNotWork,office,home,Bus,2,Transport,,2
12/22/2021 16:26:16,didNotWork,office,didNotWork,office,office,office,didNotWork,E-bike,16,Health,,4
12/22/2021 16:26:16,office,didNotWork,home,office,didNotWork,didNotWork,didNotWork,Scooter/motorbike,28,Education,,2
12/22/2021 16:26:16,home,didNotWork,home,didNotWork,home,home,didNotWork,Train/tram,7,Education,,0
12/22/2021 16:26:16,office,office,home,office,didNotWork,home,home,E-bike,0,Health,,0
12/22/2021 16:26:16,didNotWork,didNotWork,home,didNotWork,didNotWork,home,home,E-bike,29,Transport,,0
12/22/2021 16:26:16,office,didNotWork,didNotWork,didNotWork,didNotWork,home,office,E-bike,24,Finance,,2
12/22/2021 16:26:16,home,didNotWork,home,office,office,home,home,Scooter/motorbike,49,Transport,,2
12/22/2021 16:26:16,office,didNotWork,office,didNotWork,office,didNotWork,home,Car(passenger),35,Education,,3
12/22/2021 16:26:16,office,home,home,didNotWork,home,office,didNotWork,E-bike,46,Transport,,2
12/22/2021 16:26:16,home,didNotWork,office,home,home,didNotWork,didNotWork,Bus,41,Finance,,1
12/22/2021 16:26:16,office,home,didNotWork,home,office,didNotWork,didNotWork,Bicycle,30,Transport,,2
12/22/2021 16:26:16,didNotWork,office,home,didNotWork,home,home,office,E-scooter,8,Finance,,2
12/22/2021 16:26:16,home,office,office,home,home,home,office,Car(passenger),5,Health,,3
12/22/2021 16:26:16,home,didNotWork,didNotWork,home,office,home,home,Walking,32,Finance,,1
12/22/2021 16:26:16,office,home,home,didNotWork,office,didNotWork,home,Bicycle,22,Education,,2
12/22/2021 16:26:16,didNotWork,office,office,office,office,office,home,E-bike,47,Finance,,5
12/22/2021 16:26:16,didNotWork,didNotWork,office,office,home,home,didNotWork,E-bike,20,Education,,2
12/22/2021 16:26:16,home,office,office,home,didNotWork,didNotWork,home,Car(passenger),1,Education,,2
12/22/2021 16:26:16,office,didNotWork,office,office,office,home,office,Bus,43,Education,,5
12/22/2021 16:26:16,home,didNotWork,didNotWork,home,office,home,office,E-bike,9,Education,,2
12/22/2021 16:26:16,home,didNotWork,office,home,home,didNotWork,office,E-scooter,23,Education,,2
12/22/2021 16:26:16,office,didNotWork,home,office,didNotWork,didNotWork,didNotWork,Walking,9,Finance,,2
12/22/2021 16:26:16,home,office,didNotWork,home,office,home,didNotWork,E-bike,18,Transport,,2
12/22/2021 16:26:16,home,office,didNotWork,office,office,home,home,Train/tram,11,Transport,,3
12/22/2021 16:26:16,office,home,didNotWork,home,didNotWork,home,didNotWork,Scooter/motorbike,4,Health,,1
12/22/2021 16:26:16,home,office,didNotWork,didNotWork,didNotWork,home,office,E-scooter,11,Transport,,2
12/22/2021 16:26:16,didNotWork,home,home,home,home,didNotWork,home,E-scooter,36,Education,,0
12/22/2021 16:26:16,didNotWork,home,office,didNotWork,office,home,didNotWork,Car(driver),9,Education,,2
12/22/2021 16:26:16,home,home,home,office,home,didNotWork,office,E-bike,16,Transport,,2
12/22/2021 16:26:16,didNotWork,office,office,didNotWork,didNotWork,office,office,Scooter/motorbike,13,Finance,,4
12/22/2021 16:26:16,office,home,home,home,office,home,didNotWork,Bus,21,Transport,,2
12/22/2021 16:26:16,didNotWork,didNotWork,didNotWork,didNotWork,home,office,didNotWork,Bus,38,Health,,1
12/22/2021 16:26:16,home,office,didNotWork,didNotWork,didNotWork,office,office,Car(driver),39,Education,,3
12/22/2021 16:26:16,didNotWork,didNotWork,home,home,home,office,didNotWork,Bus,21,Education,,1
12/22/2021 16:26:16,didNotWork,home,didNotWork,home,office,home,office,Car(driver),3,Health,,2
12/22/2021 16:26:16,didNotWork,home,office,office,home,home,home,Car(driver),0,Education,,0
12/22/2021 16:26:16,home,home,didNotWork,office,office,office,office,Walking,37,Education,,4
12/22/2021 16:26:16,office,office,home,didNotWork,home,didNotWork,home,E-scooter,12,Transport,,2
12/22/2021 16:26:16,home,office,home,home,didNotWork,office,office,Walking,40,Education,,3
12/22/2021 16:26:16,didNotWork,didNotWork,office,home,home,office,office,Car(passenger),41,Health,,3
12/22/2021 16:26:16,home,home,home,didNotWork,didNotWork,home,didNotWork,Walking,45,Health,,0
12/22/2021 16:26:16,office,office,home,home,didNotWork,office,didNotWork,Train/tram,8,Transport,,3
12/22/2021 16:26:16,didNotWork,office,didNotWork,home,didNotWork,didNotWork,didNotWork,Car(driver),32,Health,,1
12/22/2021 16:26:16,home,office,home,didNotWork,home,office,office,Train/tram,18,Health,,3
12/22/2021 16:26:16,didNotWork,didNotWork,didNotWork,home,didNotWork,office,didNotWork,Walking,8,Finance,,1
12/22/2021 16:26:16,office,office,didNotWork,home,didNotWork,office,home,Bicycle,46,Transport,,3
12/22/2021 16:26:16,office,office,office,home,office,didNotWork,home,Walking,33,Transport,,4
12/22/2021 16:26:16,office,home,home,didNotWork,office,home,office,Train/tram,11,Transport,,3
12/22/2021 16:26:16,office,office,office,didNotWork,office,didNotWork,office,Bicycle,41,Finance,,5
12/22/2021 16:26:16,home,office,didNotWork,office,didNotWork,home,home,E-bike,32,Education,,2
12/22/2021 16:26:16,didNotWork,office,didNotWork,office,home,didNotWork,didNotWork,Walking,1,Education,,2
12/22/2021 16:26:16,didNotWork,office,home,home,home,home,didNotWork,Walking,5,Health,,1
12/22/2021 16:26:16,didNotWork,office,didNotWork,office,didNotWork,home,home,Bicycle,39,Education,,2
12/22/2021 16:26:16,didNotWork,office,office,didNotWork,home,home,home,Bus,3,Finance,,2
12/22/2021 16:26:16,didNotWork,office,didNotWork,home,office,office,home,Walking,23,Finance,,3
12/22/2021 16:26:16,didNotWork,home,office,home,didNotWork,office,office,Scooter/motorbike,12,Health,,3
12/22/2021 16:26:16,home,home,office,didNotWork,home,office,home,Bicycle,43,Education,,2
12/22/2021 16:26:16,office,didNotWork,office,office,didNotWork,office,office,E-bike,14,Health,,5
12/22/2021 16:26:16,office,office,office,office,didNotWork,home,office,Bus,28,Education,,5
12/22/2021 16:26:16,didNotWork,office,office,didNotWork,didNotWork,office,office,E-bike,10,Education,,4
12/22/2021 16:26:16,office,home,office,home,home,home,didNotWork,Bus,12,Finance,,2
12/22/2021 16:26:16,didNotWork,home,office,home,office,office,didNotWork,Bicycle,23,Education,,3
12/22/2021 16:26:16,didNotWork,home,didNotWork,home,home,office,didNotWork,Car(passenger),49,Transport,,1
12/22/2021 16:26:16,home,home,office,home,office,didNotWork,office,E-bike,40,Finance,,3
12/22/2021 16:26:16,office,office,office,home,home,didNotWork,office,Bicycle,8,Transport,,4
